ind_id,ind_definition,datasource,reportyear,burden,tenure,race_eth_code,race_eth_name,income_level,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,total_households,burdened_households,percent,LL95CI,UL95CI,SE,rse,CA_decile,CA_RR,version
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016608,166.08,San Diego,6073,San Diego,9,48,7,14.58333333,2.995579829,26.17108684,5.912119135,40.5402455,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016609,166.09,San Diego,6073,San Diego,9,431,36,8.352668213,5.60306673,11.1022697,1.4028579,16.79532652,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016610,166.1,San Diego,6073,San Diego,9,368,100,27.17391304,18.19590332,36.15192276,4.580617204,16.85667131,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016612,166.12,San Diego,6073,San Diego,9,428,76,17.75700935,11.67406879,23.8399499,3.103541101,17.47783673,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016613,166.13,San Diego,6073,San Diego,9,174,25,14.36781609,8.361778278,20.37385391,3.064305007,21.32756285,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016614,166.14,San Diego,6073,San Diego,9,269,25,9.293680297,5.461659116,13.12570148,1.955112848,21.03701424,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016615,166.15,San Diego,6073,San Diego,9,271,84,30.99630996,19.54314722,42.4494727,5.843450378,18.85208396,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016616,166.16,San Diego,6073,San Diego,9,570,210,36.84210526,29.52336022,44.16085031,3.734053595,10.13528833,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016617,166.17,San Diego,6073,San Diego,9,521,168,32.24568138,22.72996048,41.76140229,4.854959646,15.05615462,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016701,167.01,San Diego,6073,San Diego,9,"1,189",167,14.04541632,11.11630577,16.97452686,1.494444156,10.64008444,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016702,167.02,San Diego,6073,San Diego,9,"1,412",200,14.16430595,11.41350918,16.91510272,1.403467739,9.908482235,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016802,168.02,San Diego,6073,San Diego,9,357,80,22.40896359,10.66300125,34.15492592,5.992837925,26.74303924,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016804,168.04,San Diego,6073,San Diego,9,"1,539",374,24.30149448,20.70642746,27.8965615,1.834217868,7.547757482,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016806,168.06,San Diego,6073,San Diego,9,686,196,28.57142857,22.01905988,35.12379726,3.343045248,11.70065837,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016807,168.07,San Diego,6073,San Diego,9,339,74,21.82890855,12.00609423,31.65172288,5.011639962,22.95872901,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016809,168.09,San Diego,6073,San Diego,9,215,0,0,0,0,0,,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016810,168.1,San Diego,6073,San Diego,9,107,39,36.44859813,9.656681085,63.24051518,13.66934543,37.50307593,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016811,168.11,San Diego,6073,San Diego,9,214,23,10.74766355,5.419796157,16.07553095,2.718299691,25.29200582,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016901,169.01,San Diego,6073,San Diego,9,567,137,24.1622575,14.46207472,33.86244028,4.949072847,20.48265915,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073016902,169.02,San Diego,6073,San Diego,9,189,22,11.64021164,5.545283064,17.73514022,3.109657437,26.71478434,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017006,170.06,San Diego,6073,San Diego,9,115,7,6.086956522,2.237946409,9.935966635,1.96378067,32.26211101,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017009,170.09,San Diego,6073,San Diego,9,420,151,35.95238095,24.1187276,47.7860343,6.037578239,16.79326398,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017010,170.1,San Diego,6073,San Diego,9,88,21,23.86363636,8.675024346,39.05224838,7.749291846,32.47322297,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017014,170.14,San Diego,6073,San Diego,9,501,172,34.33133733,26.73554979,41.92712486,3.875401802,11.28823432,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017015,170.15,San Diego,6073,San Diego,9,651,72,11.05990783,7.455990218,14.66382545,1.838733478,16.62521519,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017018,170.18,San Diego,6073,San Diego,9,838,151,18.01909308,14.17414867,21.86403749,1.961706331,10.88682056,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017019,170.19,San Diego,6073,San Diego,9,461,127,27.54880694,17.5058678,37.59174608,5.123948542,18.59952975,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017020,170.2,San Diego,6073,San Diego,9,148,34,22.97297297,8.545523776,37.40042217,7.360943468,32.04175392,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017021,170.21,San Diego,6073,San Diego,9,68,0,0,0,0,0,,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017022,170.22,San Diego,6073,San Diego,9,395,17,4.303797468,2.536213058,6.071381879,0.901828781,20.95425697,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017029,170.29,San Diego,6073,San Diego,9,264,84,31.81818182,16.30599991,47.33036372,7.914378522,24.87376107,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017030,170.3,San Diego,6073,San Diego,9,"1,701",478,28.10111699,24.06469036,32.13754362,2.059401343,7.32853909,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017031,170.31,San Diego,6073,San Diego,9,313,75,23.96166134,15.56641334,32.35690935,4.283289799,17.87559609,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017032,170.32,San Diego,6073,San Diego,9,"1,161",252,21.70542636,17.78371139,25.62714132,2.000874983,9.218316887,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017033,170.33,San Diego,6073,San Diego,9,428,96,22.42990654,15.43464993,29.42516315,3.569008475,15.91182945,,,7/29/2014 0:00
106,Percent of households spending 50% or more of annual income on rent or mortgage,ACS,2006-2010,">= 50% of monthly household income consumed by monthly, gross rent","Rent-paying, renter-occupied households",9,Total,All income levels,CT,6073017034,170.34,San Diego,6073,San Diego,9,754,58,7.692307692,6.426303168,8.958312216,0.645920676,8.396968782,,,7/29/2014 0:00
